id,group,redbook_vol,bg_name,taxon,redbook_status,wp_exists,wp_url,wikidata_qid,redbook_url,rb_bg_name,rb_taxon,wd_bg_name,wd_taxon,content_status,wd_linked,notes
254,plants_fungi,vol1,Йорданова камбанка,Campanula jordanovii,VU,yes,https://bg.wikipedia.org/wiki/Йорданова_камбанка,Q15598724,http://e-ecodb.bas.bg/rdb/bg/vol1/Camjorda.html,Йорданова камбанка,Campanula jordanovii,йорданова камбанка,Campanula jordanovii,todo,,
255,plants_fungi,vol1,Йорданова ливадина,Poa jordanovii,EN,redirect,https://bg.wikipedia.org/wiki/Пиринска_ливадина,Q29095389,http://e-ecodb.bas.bg/rdb/bg/vol1/Poajorda.html,Йорданова ливадина,Poa jordanovii,Пиринска ливадина,Poa jordanovii,todo,,WP redirect -> Пиринска ливадина
256,plants_fungi,vol1,Йорданово подрумиче,Anthemis jordanovii,CR,yes,https://bg.wikipedia.org/wiki/Йорданово_подрумиче,Q29095473,http://e-ecodb.bas.bg/rdb/bg/vol1/Antjorda.html,Йорданово подрумиче,Anthemis jordanovii,йорданово подрумиче,Anthemis jordanovii,todo,,
257,plants_fungi,vol1,Кавказка детелина,Trifolium spumosum,CR,no,,Q15543680,http://e-ecodb.bas.bg/rdb/bg/vol1/Trispumo.html,Кавказка детелина,Trifolium spumosum,Trifolium spumosum,Trifolium spumosum,todo,,
258,plants_fungi,vol1,Кавказка манатарка,Boletus caucasicus,CR,no,,Q10432389,http://e-ecodb.bas.bg/rdb/bg/vol1/Bolcauca.html,Кавказка манатарка,Boletus caucasicus,Boletus caucasicus,Boletus caucasicus,todo,,
259,plants_fungi,vol1,Казашка хвойна,Juniperus sabina,EN,redirect,https://bg.wikipedia.org/wiki/Миризлива_хвойна,Q148630,http://e-ecodb.bas.bg/rdb/bg/vol1/Junsabin.html,Казашка хвойна,Juniperus sabina,миризлива хвойна,Juniperus sabina,todo,,WP redirect -> Миризлива хвойна
260,plants_fungi,vol1,Кайсиевоцветна манатарка,Boletus armeniacus,EN,no,,Q59566988,http://e-ecodb.bas.bg/rdb/bg/vol1/Bolarmen.html,Кайсиевоцветна манатарка,Boletus armeniacus,Boletus armeniacus,Boletus armeniacus,todo,,
261,plants_fungi,vol1,Калабрийски бор,Pinus brutia,CR,no,,Q628329,http://e-ecodb.bas.bg/rdb/bg/vol1/Pinbruti.html,Калабрийски бор,Pinus brutia,турски бор,Pinus brutia,todo,,
262,plants_fungi,vol1,Калиакренско плюскавиче,Silene caliacrae,EN,no,,Q17235182,http://e-ecodb.bas.bg/rdb/bg/vol1/Silcalia.html,Калиакренско плюскавиче,Silene caliacrae,калиакренско плюскавиче,Silene caliacrae,todo,,
263,plants_fungi,vol1,Калописиев дланокоренник,Dactylorhiza kalopissii,CR,yes,https://bg.wikipedia.org/wiki/Калописиев_дланокоренник,Q15447214,http://e-ecodb.bas.bg/rdb/bg/vol1/Dackalop.html,Калописиев дланокоренник,Dactylorhiza kalopissii,калописиев дланокоренник,Dactylorhiza kalopissii,todo,,
264,plants_fungi,vol1,Калъфкостъблена тулостома,Tulostoma volvulatum,CR,yes,https://bg.wikipedia.org/wiki/Калъфкостъблена_тулостома,Q81163273,http://e-ecodb.bas.bg/rdb/bg/vol1/Tulvolvu.html,Калъфкостъблена тулостома,Tulostoma volvulatum,Калъфкостъблена тулостома,Tulostoma volvulatum,todo,,
265,plants_fungi,vol1,Каринтийска рупа,Draba siliquosa,EN,no,,Q160024,http://e-ecodb.bas.bg/rdb/bg/vol1/Drasiliq.html,Каринтийска рупа,Draba siliquosa,Draba siliquosa,Draba siliquosa,todo,,
266,plants_fungi,vol1,Карниолска блатница,Eleocharis carniolica,EN,no,,Q11823841,http://e-ecodb.bas.bg/rdb/bg/vol1/Elecarni.html,Карниолска блатница,Eleocharis carniolica,карниолска блатница,Eleocharis carniolica,todo,,
267,plants_fungi,vol1,Карниолска телчарка,Polygala carniolica,EN,no,,Q111022814,http://e-ecodb.bas.bg/rdb/bg/vol1/Polcarni.html,Карниолска телчарка,Polygala carniolica,Polygala carniolica,Polygala carniolica,todo,,
268,plants_fungi,vol1,Карпатска тоция,Tozzia alpina subsp. carpathica,VU,no,,Q49437162,http://e-ecodb.bas.bg/rdb/bg/vol1/Tozalpin.html,Карпатска тоция,Tozzia alpina subsp. carpathica,Tozzia alpina subsp. carpathica,Tozzia alpina subsp. carpathica,todo,,
269,plants_fungi,vol1,Карстова люцерна,Medicago carstiensis,EN,yes,https://bg.wikipedia.org/wiki/Карстова_люцерна,Q6806239,http://e-ecodb.bas.bg/rdb/bg/vol1/Medcarst.html,Карстова люцерна,Medicago carstiensis,карстова люцерна,Medicago carstiensis,todo,,
270,plants_fungi,vol1,Картъловиден карамфил,Dianthus nardiformis,EN,yes,https://bg.wikipedia.org/wiki/Картъловиден_карамфил,Q1189530,http://e-ecodb.bas.bg/rdb/bg/vol1/Dianardi.html,Картъловиден карамфил,Dianthus nardiformis,картъловиден карамфил,Dianthus nardiformis,todo,,
271,plants_fungi,vol1,Катерлива ефедра,Ephedra fragilis subsp. campylopoda,CR,no,,,http://e-ecodb.bas.bg/rdb/bg/vol1/Ephfragi.html,Катерлива ефедра,Ephedra fragilis subsp. campylopoda,,,todo,,WD: no candidate
272,plants_fungi,vol1,Качулесто диво жито,Aegilops comosa,CR,yes,https://bg.wikipedia.org/wiki/Качулесто_диво_жито,Q12212163,http://e-ecodb.bas.bg/rdb/bg/vol1/Aegcomos.html,Качулесто диво жито,Aegilops comosa,качулесто диво жито,Aegilops comosa,todo,,
273,plants_fungi,vol1,Келереров центрантус,Centranthus kellereri,CR,yes,https://bg.wikipedia.org/wiki/Келереров_центрантус,Q29095716,http://e-ecodb.bas.bg/rdb/bg/vol1/Cenkelle.html,Келереров центрантус,Centranthus kellereri,келереров центрантус,Centranthus kellereri,todo,,
274,plants_fungi,vol1,Кернерова метличина,Centaurea kernerana,EN,no,,Q29095782,http://e-ecodb.bas.bg/rdb/bg/vol1/Cenkerne.html,Кернерова метличина,Centaurea kernerana,кернерова метличина,Centaurea kernerana,todo,,
275,plants_fungi,vol1,Кестен,Castanea sativa,EN,yes,https://bg.wikipedia.org/wiki/Кестен,Q22699,http://e-ecodb.bas.bg/rdb/bg/vol1/Cassativ.html,Кестен,Castanea sativa,сладък кестен,Castanea sativa,todo,,
276,plants_fungi,vol1,Кипарисова пития,Pithya cupressina,CR,no,,Q10632461,http://e-ecodb.bas.bg/rdb/bg/vol1/Pitcupre.html,Кипарисова пития,Pithya cupressina,Кипарисова пития,Pithya cupressina,todo,,
277,plants_fungi,vol1,Киттанова рунянка,Hieracium kittaniae,EN,no,,Q29095855,http://e-ecodb.bas.bg/rdb/bg/vol1/Hiekitta.html,Киттанова рунянка,Hieracium kittaniae,китанова рунянка,Hieracium kittaniae,todo,,
278,plants_fungi,vol1,Кичест блатняк,Caltha polypetala,EN,yes,https://bg.wikipedia.org/wiki/Обикновен_блатняк,Q147192,http://e-ecodb.bas.bg/rdb/bg/vol1/Calpolyp.html,Кичест блатняк,Caltha polypetala,обикновен блатняк,Caltha palustris,todo,,Existing WP article under different title (Обикновен блатняк); Q147192 already has bgwiki sitelink
279,plants_fungi,vol1,Кладенчово лютиче,Ranunculus fontanus,EN,no,,Q3930151,http://e-ecodb.bas.bg/rdb/bg/vol1/Ranfonta.html,Кладенчово лютиче,Ranunculus fontanus,Ranunculus fontanus,Ranunculus fontanus,todo,,
280,plants_fungi,vol1,Кладованов карамфил,Dianthus pontederae subsp. kladovanus,EN,no,,,http://e-ecodb.bas.bg/rdb/bg/vol1/Diaponte.html,Кладованов карамфил,Dianthus pontederae subsp. kladovanus,,,todo,,WD: no candidate
281,plants_fungi,vol1,Клинолистен див тютюн,Ligularia glauca,CR,no,,Q4098403,http://e-ecodb.bas.bg/rdb/bg/vol1/Ligglauc.html,Клинолистен див тютюн,Ligularia glauca,син див тютюн,Ligularia glauca,todo,,
282,plants_fungi,vol1,Клубеновидна печурка,Agaricus essettei,EN,no,,Q2234587,http://e-ecodb.bas.bg/rdb/bg/vol1/Agaesset.html,Клубеновидна печурка,Agaricus essettei,Клубеновидна печурка,Agaricus essettei,todo,,
283,plants_fungi,vol1,Ковачев зановец,Chamaecytisus kovacevii,EN,no,,Q29095975,http://e-ecodb.bas.bg/rdb/bg/vol1/Chakovac.html,Ковачев зановец,Chamaecytisus kovacevii,ковачев зановец,Chamaecytisus kovacevii,todo,,
284,plants_fungi,vol1,Кожухаров окситропис,Oxytropis kozuharovii,VU,no,,Q29096055,http://e-ecodb.bas.bg/rdb/bg/vol1/Oxykozuh.html,Кожухаров окситропис,Oxytropis kozuharovii,кожухаров окситропис,Oxytropis kozuharovii,todo,,
285,plants_fungi,vol1,Кози крак,Albatrellus pes-caprae,EN,yes,https://bg.wikipedia.org/wiki/Кози_крак,Q198783,http://e-ecodb.bas.bg/rdb/bg/vol1/Albpes.html,Кози крак,Albatrellus pes-caprae,люспест кози крак,Albatrellus pes-caprae,todo,,
286,plants_fungi,vol1,Колхидски джел,Ilex colchica,EN,no,,Q15383610,http://e-ecodb.bas.bg/rdb/bg/vol1/Ilecolch.html,Колхидски джел,Ilex colchica,колхидски джел,Ilex colchica,todo,,
287,plants_fungi,vol1,Конски кестен,Aesculus hippocastanum,EN,yes,https://bg.wikipedia.org/wiki/Конски_кестен,Q26899,http://e-ecodb.bas.bg/rdb/bg/vol1/Aeshippo.html,Конски кестен,Aesculus hippocastanum,Обикновен конски кестен,Aesculus hippocastanum,todo,,
288,plants_fungi,vol1,Конусовидна верпа,Verpa conica,EN,no,,Q1417061,http://e-ecodb.bas.bg/rdb/bg/vol1/Verconic.html,Конусовидна верпа,Verpa conica,Конусовидна верпа,Verpa conica,todo,,
289,plants_fungi,vol1,Копъровиден тургениопсис,Turgeniopsis foeniculacea,CR,no,,Q28936775,http://e-ecodb.bas.bg/rdb/bg/vol1/Turfoeni.html,Копъровиден тургениопсис,Turgeniopsis foeniculacea,Turgeniopsis foeniculacea,Turgeniopsis foeniculacea,todo,,
290,plants_fungi,vol1,Коренолюбив полипорус,Polyporus rhizophilus,EN,no,,Q2345298,http://e-ecodb.bas.bg/rdb/bg/vol1/Polrhizo.html,Коренолюбив полипорус,Polyporus rhizophilus,Коренолюбив полипорус,Polyporus rhizophilus,todo,,
291,plants_fungi,vol1,Короноплодна люцерна,Medicago coronata,EN,no,,Q4117819,http://e-ecodb.bas.bg/rdb/bg/vol1/Medcoron.html,Короноплодна люцерна,Medicago coronata,короноплодна люцерна,Medicago coronata,todo,,
292,plants_fungi,vol1,Костова тлъстига,Sedum kostovii,VU,yes,https://bg.wikipedia.org/wiki/Костова_тлъстига,Q29096207,http://e-ecodb.bas.bg/rdb/bg/vol1/Sedkosto.html,Костова тлъстига,Sedum kostovii,костова тлъстига,Sedum kostovii,todo,,
293,plants_fungi,vol1,Кочиев равнец,Achillea kotschyi,CR,no,,Q12234012,http://e-ecodb.bas.bg/rdb/bg/vol1/Achkotsc.html,Кочиев равнец,Achillea kotschyi,Achillea kotschyi,Achillea kotschyi,todo,,
294,plants_fungi,vol1,Крайбрежен елуропус,Aeluropus littoralis,VU,no,,Q15502553,http://e-ecodb.bas.bg/rdb/bg/vol1/Aellitto.html,Крайбрежен елуропус,Aeluropus littoralis,крайбрежен елуропус,Aeluropus littoralis,todo,,
295,plants_fungi,vol1,Крайбрежна люцерна,Medicago littoralis,CR,no,,Q286989,http://e-ecodb.bas.bg/rdb/bg/vol1/Medlitto.html,Крайбрежна люцерна,Medicago littoralis,Medicago littoralis,Medicago littoralis,todo,,
296,plants_fungi,vol1,Крайморски отантус,Otanthus maritimus,CR,no,,Q5221217,http://e-ecodb.bas.bg/rdb/bg/vol1/Otamarit.html,Крайморски отантус,Otanthus maritimus,Otanthus,Otanthus,todo,,
297,plants_fungi,vol1,Крайморски ранилист,Stachys maritima,EN,yes,https://bg.wikipedia.org/wiki/Крайморски_ранилист,Q4516388,http://e-ecodb.bas.bg/rdb/bg/vol1/Stamarit.html,Крайморски ранилист,Stachys maritima,Крайморски ранилист,Stachys maritima,todo,,
298,plants_fungi,vol1,Крайморско чадърче,Calystegia soldanella,EN,no,,Q159012,http://e-ecodb.bas.bg/rdb/bg/vol1/Calsolda.html,Крайморско чадърче,Calystegia soldanella,крайморско чадърче,Calystegia soldanella,todo,,
299,plants_fungi,vol1,Красиволистна попова лъжичка,Thlaspi bellidifolium,EN,no,,Q15550491,http://e-ecodb.bas.bg/rdb/bg/vol1/Thlbelli.html,Красиволистна попова лъжичка,Thlaspi bellidifolium,красиволистна попова лъжичка,Thlaspi bellidifolium,todo,,
300,plants_fungi,vol1,Креса,Cressa cretica,CR,yes,https://bg.wikipedia.org/wiki/Креса,Q1139718,http://e-ecodb.bas.bg/rdb/bg/vol1/Crecreti.html,Креса,Cressa cretica,критска креса,Cressa cretica,todo,,
301,plants_fungi,vol1,Крилата паламида,Cirsium alatum,EN,no,,Q10895750,http://e-ecodb.bas.bg/rdb/bg/vol1/Ciralatu.html,Крилата паламида,Cirsium alatum,Cirsium alatum,Cirsium alatum,todo,,
302,plants_fungi,vol1,Кримска какула,Salvia scabiosifolia,CR,no,,Q15362130,http://e-ecodb.bas.bg/rdb/bg/vol1/Salscabi.html,Кримска какула,Salvia scabiosifolia,степен конски босилек,Salvia scabiosifolia,todo,,
303,plants_fungi,vol1,Кримско зарасличе,Symphytum tauricum,EN,no,,Q17417192,http://e-ecodb.bas.bg/rdb/bg/vol1/Symtauri.html,Кримско зарасличе,Symphytum tauricum,кримско зарасличе,Symphytum tauricum,todo,,
304,plants_fungi,vol1,Критска песъчарка,Arenaria cretica,EN,no,,Q15561308,http://e-ecodb.bas.bg/rdb/bg/vol1/Arecreti.html,Критска песъчарка,Arenaria cretica,Arenaria cretica,Arenaria cretica,todo,,
305,plants_fungi,vol1,Критски ветрогон,Eryngium creticum,EN,no,,Q6672003,http://e-ecodb.bas.bg/rdb/bg/vol1/Erycreti.html,Критски ветрогон,Eryngium creticum,Eryngium creticum,Eryngium creticum,todo,,
306,plants_fungi,vol1,Кръглолистна вълча ябълка,Aristolochia rotunda,EN,no,,Q2861412,http://e-ecodb.bas.bg/rdb/bg/vol1/Arirotun.html,Кръглолистна вълча ябълка,Aristolochia rotunda,кръглолистна вълча ягода,Aristolochia rotunda,todo,,
307,plants_fungi,vol1,Ксантийска върба,Salix xanthicola,VU,no,,Q17562588,http://e-ecodb.bas.bg/rdb/bg/vol1/Salxanth.html,Ксантийска върба,Salix xanthicola,ксантийска върба,Salix xanthicola,todo,,
308,plants_fungi,vol1,Кучешки мутинус,Mutinus caninus,VU,yes,https://bg.wikipedia.org/wiki/Кучешки_мутинус,Q1500672,http://e-ecodb.bas.bg/rdb/bg/vol1/Mutcanin.html,Кучешки мутинус,Mutinus caninus,Кучешки мутинус,Mutinus caninus,todo,,
309,plants_fungi,vol1,Къдрава горчивка,Gentianella crispata,CR,no,,Q15563274,http://e-ecodb.bas.bg/rdb/bg/vol1/Gencrisp.html,Къдрава горчивка,Gentianella crispata,Gentianella crispata,Gentianella crispata,todo,,
310,plants_fungi,vol1,Кълбеста детелина,Trifolium globosum,EN,no,,Q15544642,http://e-ecodb.bas.bg/rdb/bg/vol1/Triglobo.html,Кълбеста детелина,Trifolium globosum,Trifolium globosum,Trifolium globosum,todo,,
311,plants_fungi,vol1,Кълбовидна ботриотиния,Botryotinia globosa,EN,no,,Q10433862,http://e-ecodb.bas.bg/rdb/bg/vol1/Botglobo.html,Кълбовидна ботриотиния,Botryotinia globosa,Botryotinia globosa,Botryotinia globosa,todo,,
312,plants_fungi,vol1,Кълбоплодна люцерна,Medicago constricta,EN,yes,https://bg.wikipedia.org/wiki/Кълбоплодна_люцерна,Q4116872,http://e-ecodb.bas.bg/rdb/bg/vol1/Medconst.html,Кълбоплодна люцерна,Medicago constricta,кълбоплодна люцерна,Medicago constricta,todo,,
313,plants_fungi,vol1,Кълбосеменно лютиче,Ranunculus sphaerospermus,CR,no,,Q15377513,http://e-ecodb.bas.bg/rdb/bg/vol1/Ransphae.html,Кълбосеменно лютиче,Ranunculus sphaerospermus,Ranunculus sphaerospermus,Ranunculus sphaerospermus,todo,,
314,plants_fungi,vol1,Кървавочервена манатарка,Boletus dupainii,EN,yes,https://bg.wikipedia.org/wiki/Кървавочервена_манатарка,Q41709005,http://e-ecodb.bas.bg/rdb/bg/vol1/Boldupai.html,Кървавочервена манатарка,Boletus dupainii,Boletus dupainii,Boletus dupainii,todo,,
315,plants_fungi,vol1,Късна лойдия,Lloydia serotina,EN,yes,https://bg.wikipedia.org/wiki/Късна_лойдия,Q15545197,http://e-ecodb.bas.bg/rdb/bg/vol1/Lloserot.html,Късна лойдия,Lloydia serotina,Lloydia serotina,Lloydia serotina,todo,,
316,plants_fungi,vol1,Късовлакнест трюфел,Tuber puberulum,EN,no,,Q4000116,http://e-ecodb.bas.bg/rdb/bg/vol1/Tubpuber.html,Късовлакнест трюфел,Tuber puberulum,Късовлакнест трюфел,Tuber puberulum,todo,,
317,plants_fungi,vol1,Късозъба детелина,Trifolium squamosum,CR,no,,Q15543765,http://e-ecodb.bas.bg/rdb/bg/vol1/Trisquam.html,Късозъба детелина,Trifolium squamosum,Trifolium squamosum,Trifolium squamosum,todo,,
318,plants_fungi,vol1,Късолистна луличка,Linaria brachyphylla,CR,no,,Q17731937,http://e-ecodb.bas.bg/rdb/bg/vol1/Linbrach.html,Късолистна луличка,Linaria brachyphylla,късолистна луличка,Linaria brachyphylla,todo,,
319,plants_fungi,vol1,Лаврово бясно дърво,Daphne laureola,EN,no,,Q161418,http://e-ecodb.bas.bg/rdb/bg/vol1/Daplaure.html,Лаврово бясно дърво,Daphne laureola,лаврово бясно дърво,Daphne laureola,todo,,
